Date,Adj Close,Rtn,Scaled rtns,,Mean,-4.84162E-05,,,Count,4976
2015/1/1,1.558094,0.000763695,0.134599464,,,,,,,
2015/1/2,1.557972,-7.83008E-05,-0.004953074,,,,,,,
2015/1/5,1.528491,-0.018922676,-3.128224707,,,,,,,
2015/1/6,1.525832,-0.001739624,-0.280301248,,,,,,,
2015/1/7,1.513798,-0.007886845,-1.299143136,,,,,,,
2015/1/8,1.510757,-0.002008855,-0.324923547,,,,,,,
2015/1/9,1.508796,-0.001298025,-0.207110437,,,,,,,
2015/1/12,1.518949,0.006729207,1.123324942,,,,,,,
2015/1/13,1.517036,-0.001259423,-0.200712646,,,,,,,
2015/1/14,1.517036,0,0.008024519,,,,,,,
2015/1/15,1.523438,0.004220071,0.707460207,,,,,,,
2015/1/16,1.518119,-0.003491445,-0.570648469,,,,,,,
2015/1/19,1.514211,-0.002574238,-0.418630387,,,,,,,
2015/1/20,1.509001,-0.003440736,-0.562243912,,,,,,,
2015/1/21,1.514738,0.003801853,0.63814461,,,,,,,
2015/1/22,1.514486,-0.000166365,-0.019548925,,,,,,,
2015/1/23,1.501321,-0.008692718,-1.432708817,,,,,,,
2015/1/26,1.499588,-0.001154317,-0.183292236,,,,,,,
2015/1/27,1.508546,0.005973641,0.998097267,,,,,,,
2015/1/28,1.51881,0.006803903,1.135705071,,,,,,,
2015/1/29,1.514234,-0.003012885,-0.491331826,,,,,,,
2015/1/30,1.507909,-0.004177029,-0.684277409,,,,,,,
2015/2/2,1.508705,0.000527883,0.095516035,,,,,,,
2015/2/3,1.50281,-0.003907324,-0.639576441,,,,,,,
2015/2/4,1.514211,0.007586455,1.265405463,,,,,,,
2015/2/5,1.518003,0.002504275,0.423083616,,,,,,,
2015/2/6,1.532591,0.009609994,1.600787413,,,,,,,
2015/2/9,1.523902,-0.005669484,-0.931637192,,,,,,,
2015/2/10,1.521607,-0.001506002,-0.241580696,,,,,,,
2015/2/11,1.526205,0.003021805,0.508859292,,,,,,,
2015/2/12,1.524274,-0.00126523,-0.201674986,,,,,,,
2015/2/13,1.539196,0.009789579,1.630551766,,,,,,,
2015/2/16,1.540049,0.000554185,0.099875355,,,,,,,
2015/2/17,1.535627,-0.002871337,-0.467871644,,,,,,,
2015/2/18,1.535344,-0.00018429,-0.022519677,,,,,,,
2015/2/19,1.543901,0.005573344,0.93175195,,,,,,,
2015/2/20,1.541996,-0.001233887,-0.196480295,,,,,,,
2015/2/23,1.538911,-0.002000654,-0.323564336,,,,,,,
2015/2/24,1.545237,0.004110699,0.689332833,,,,,,,
2015/2/25,1.545906,0.000432943,0.079780652,,,,,,,
2015/2/26,1.552891,0.004518386,0.756902968,,,,,,,
2015/2/27,1.541806,-0.007138299,-1.175078953,,,,,,,
2015/3/2,1.540618,-0.000770525,-0.119682484,,,,,,,
2015/3/3,1.53591,-0.003055917,-0.498463866,,,,,,,
2015/3/4,1.536665,0.000491565,0.089496672,,,,,,,
2015/3/5,1.526508,-0.006609769,-1.087480212,,,,,,,
2015/3/6,1.524762,-0.001143787,-0.18154703,,,,,,,
2015/3/9,1.505775,-0.012452435,-2.055845275,,,,,,,
2015/3/10,1.510483,0.003126629,0.526232834,,,,,,,
2015/3/11,1.508205,-0.001508127,-0.241932814,,,,,,,
2015/3/12,1.493295,-0.009885924,-1.630471052,,,,,,,
2015/3/13,1.489403,-0.002606317,-0.423947111,,,,,,,
2015/3/16,1.475579,-0.009281571,-1.530305466,,,,,,,
2015/3/17,1.48258,0.004744578,0.794392129,,,,,,,
2015/3/18,1.475209,-0.004971738,-0.815992684,,,,,,,
2015/3/19,1.4962,0.01422917,2.366370834,,,,,,,
2015/3/20,1.476167,-0.013389253,-2.21111366,,,,,,,
2015/3/23,1.494322,0.012298744,2.046421492,,,,,,,
2015/3/24,1.495193,0.000582873,0.104630045,,,,,,,
2015/3/25,1.483393,-0.007891958,-1.299990578,,,,,,,
2015/3/26,1.487741,0.002931118,0.493828775,,,,,,,
2015/3/27,1.48584,-0.001277776,-0.20375443,,,,,,,
2015/3/30,1.488583,0.001846094,0.313996577,,,,,,,
2015/3/31,1.480911,-0.005153895,-0.846183303,,,,,,,
2015/4/1,1.482953,0.001378881,0.236560605,,,,,,,
2015/4/2,1.483679,0.000489564,0.089164937,,,,,,,
2015/4/3,1.483063,-0.000415184,-0.060788207,,,,,,,
2015/4/6,1.493072,0.00674887,1.126584028,,,,,,,
2015/4/7,1.48907,-0.00268038,-0.436222311,,,,,,,
2015/4/8,1.482382,-0.004491394,-0.736380264,,,,,,,
2015/4/9,1.487852,0.003690007,0.619607228,,,,,,,
2015/4/10,1.471497,-0.010992357,-1.813851503,,,,,,,
2015/4/13,1.464064,-0.005051318,-0.829182299,,,,,,,
2015/4/14,1.466792,0.001863307,0.316849419,,,,,,,
2015/4/15,1.477192,0.007090303,1.183173184,,,,,,,
2015/4/16,1.482844,0.003826178,0.642176292,,,,,,,
2015/4/17,1.492181,0.006296684,1.051638526,,,,,,,
2015/4/20,1.496827,0.003113563,0.524067297,,,,,,,
2015/4/21,1.49098,-0.003906263,-0.639400517,,,,,,,
2015/4/22,1.493563,0.001732418,0.295155856,,,,,,,
2015/4/23,1.503759,0.006826629,1.139471702,,,,,,,
2015/4/24,1.505208,0.000963585,0.167729386,,,,,,,
2015/4/27,1.517658,0.008271282,1.378908932,,,,,,,
2015/4/28,1.522371,0.003105443,0.522721392,,,,,,,
2015/4/29,1.533484,0.007299797,1.217894822,,,,,,,
2015/4/30,1.542686,0.006000715,1.002584511,,,,,,,
2015/5/1,1.535462,-0.004682742,-0.768094281,,,,,,,
2015/5/4,1.51467,-0.013541201,-2.236297644,,,,,,,
2015/5/5,1.512287,-0.00157328,-0.252731308,,,,,,,
2015/5/6,1.517428,0.003399487,0.571456365,,,,,,,
2015/5/7,1.524204,0.004465451,0.748129469,,,,,,,
2015/5/8,1.540713,0.010831227,1.803194905,,,,,,,
2015/5/11,1.5434,0.001743998,0.297075152,,,,,,,
2015/5/12,1.557705,0.009268498,1.544187769,,,,,,,
2015/5/13,1.567103,0.006033235,1.007974397,,,,,,,
2015/5/14,1.57401,0.004407496,0.738524012,,,,,,,
2015/5/15,1.577212,0.002034295,0.345189022,,,,,,,
2015/5/18,1.574605,-0.001652917,-0.265930311,,,,,,,
2015/5/19,1.566367,-0.005231788,-0.85909341,,,,,,,
2015/5/20,1.551614,-0.00941861,-1.553018323,,,,,,,
2015/5/21,1.554291,0.0017253,0.293976222,,,,,,,
2015/5/22,1.566392,0.007785543,1.29840247,,,,,,,
2015/5/25,1.547508,-0.012055731,-1.990095357,,,,,,,
2015/5/26,1.547221,-0.000185459,-0.022713579,,,,,,,
2015/5/27,1.539859,-0.004758208,-0.780602162,,,,,,,
2015/5/28,1.535014,-0.003146392,-0.513459291,,,,,,,
2015/5/29,1.53191,-0.002022131,-0.327124055,,,,,,,
2015/6/1,1.528888,-0.001972701,-0.318931407,,,,,,,
2015/6/2,1.519988,-0.005821224,-0.956786687,,,,,,,
2015/6/3,1.533978,0.00920402,1.533501154,,,,,,,
2015/6/4,1.532661,-0.000858552,-0.134272122,,,,,,,
2015/6/5,1.5365,0.002504794,0.423169709,,,,,,,
2015/6/8,1.526788,-0.006320859,-1.039596284,,,,,,,
2015/6/9,1.53459,0.005110074,0.854969528,,,,,,,
2015/6/10,1.539409,0.003140252,0.528490763,,,,,,,
2015/6/11,1.549691,0.006679187,1.115034619,,,,,,,
2015/6/12,1.550893,0.000775638,0.136579043,,,,,,,
2015/6/15,1.556154,0.003392239,0.570255109,,,,,,,
2015/6/16,1.5596,0.002214434,0.375045342,,,,,,,
2015/6/17,1.563966,0.002799436,0.472003717,,,,,,,
2015/6/18,1.584811,0.013328295,2.217059519,,,,,,,
2015/6/19,1.587881,0.00193714,0.329086517,,,,,,,
2015/6/22,1.588512,0.000397385,0.073887201,,,,,,,
2015/6/23,1.58293,-0.00351398,-0.574383487,,,,,,,
2015/6/24,1.574109,-0.005572577,-0.91557589,,,,,,,
2015/6/25,1.570993,-0.001979533,-0.320063711,,,,,,,
2015/6/26,1.574506,0.002236165,0.378647125,,,,,,,
2015/6/29,1.569317,-0.003295637,-0.538195176,,,,,,,
2015/6/30,1.573193,0.002469864,0.417380457,,,,,,,
2015/7/1,1.568701,-0.002855339,-0.465220168,,,,,,,
2015/7/2,1.560501,-0.005227255,-0.858342046,,,,,,,
2015/7/3,1.561305,0.000515219,0.093417073,,,,,,,
2015/7/6,1.555597,-0.003655916,-0.597907941,,,,,,,
2015/7/7,1.560208,0.002964135,0.499301064,,,,,,,
2015/7/8,1.546288,-0.008921887,-1.47069137,,,,,,,
2015/7/9,1.536996,-0.00600923,-0.987946772,,,,,,,
2015/7/10,1.537397,0.000260899,0.051265909,,,,,,,
2015/7/13,1.55159,0.009231838,1.538111706,,,,,,,
2015/7/14,1.548227,-0.002167454,-0.351209866,,,,,,,
2015/7/15,1.563697,0.009992075,1.664113553,,,,,,,
2015/7/16,1.563404,-0.000187376,-0.023031302,,,,,,,
2015/7/17,1.561305,-0.001342583,-0.214495569,,,,,,,
2015/7/20,1.560038,-0.000811501,-0.126473803,,,,,,,
2015/7/21,1.55739,-0.001697395,-0.273302088,,,,,,,
2015/7/22,1.555597,-0.001151285,-0.182789778,,,,,,,
2015/7/23,1.561402,0.003731686,0.62651516,,,,,,,
2015/7/24,1.551952,-0.006052253,-0.995077447,,,,,,,
2015/7/27,1.552289,0.000217146,0.044014335,,,,,,,
2015/7/28,1.55642,0.002661231,0.449097668,,,,,,,
2015/7/29,1.56111,0.003013325,0.507453851,,,,,,,
2015/7/30,1.560208,-0.000577794,-0.087739207,,,,,,,
2015/7/31,1.560428,0.000141007,0.031395029,,,,,,,
2015/8/3,1.562695,0.001452807,0.248813047,,,,,,,
2015/8/4,1.559041,-0.002338268,-0.379520647,,,,,,,
2015/8/5,1.556905,-0.001370073,-0.219051732,,,,,,,
2015/8/6,1.560598,0.002372014,0.401162678,,,,,,,
2015/8/7,1.551422,-0.005879797,-0.966494599,,,,,,,
2015/8/10,1.549403,-0.001301387,-0.20766765,,,,,,,
2015/8/11,1.558531,0.005891301,0.984450314,,,,,,,
2015/8/12,1.558409,-7.82788E-05,-0.004949436,,,,,,,
2015/8/13,1.561597,0.002045676,0.347075395,,,,,,,
2015/8/14,1.561792,0.000124872,0.028720864,,,,,,,
2015/8/17,1.56519,0.002175706,0.368626564,,,,,,,
2015/8/18,1.558506,-0.004270408,-0.699754006,,,,,,,
2015/8/19,1.56649,0.005122855,0.85708779,,,,,,,
2015/8/20,1.568308,0.001160556,0.200375435,,,,,,,
2015/8/21,1.569095,0.000501815,0.091195415,,,,,,,
2015/8/24,1.567791,-0.000831052,-0.1297143,,,,,,,
2015/8/25,1.576293,0.005422917,0.906820121,,,,,,,
2015/8/26,1.569588,-0.004253651,-0.696976654,,,,,,,
2015/8/27,1.548203,-0.013624594,-2.250119254,,,,,,,
2015/8/28,1.541402,-0.004392835,-0.720045042,,,,,,,
2015/8/31,1.541806,0.000262099,0.051464883,,,,,,,
2015/9/1,1.536311,-0.003564002,-0.582674119,,,,,,,
2015/9/2,1.530526,-0.003765514,-0.616072672,,,,,,,
2015/9/3,1.530807,0.000183597,0.038453935,,,,,,,
2015/9/4,1.526205,-0.003006257,-0.490233365,,,,,,,
2015/9/7,1.520103,-0.003998152,-0.654630262,,,,,,,
2015/9/8,1.528304,0.005395029,0.902198031,,,,,,,
2015/9/9,1.540191,0.007777903,1.297136123,,,,,,,
2015/9/10,1.535792,-0.002856139,-0.465352734,,,,,,,
2015/9/11,1.544211,0.005481862,0.916589751,,,,,,,
2015/9/14,1.544807,0.000385958,0.071993234,,,,,,,
2015/9/15,1.54271,-0.001357451,-0.216959777,,,,,,,
2015/9/16,1.534495,-0.005325045,-0.874549782,,,,,,,
2015/9/17,1.551807,0.011281888,1.877887444,,,,,,,
2015/9/18,1.556905,0.003285202,0.552514797,,,,,,,
2015/9/21,1.552891,-0.002578192,-0.41928568,,,,,,,
2015/9/22,1.55082,-0.001333642,-0.213013576,,,,,,,
2015/9/23,1.535391,-0.00994893,-1.640913724,,,,,,,
2015/9/24,1.525204,-0.006634792,-1.091627612,,,,,,,
2015/9/25,1.522696,-0.00164437,-0.264513817,,,,,,,
2015/9/28,1.520173,-0.00165693,-0.266595408,,,,,,,
2015/9/29,1.516507,-0.002411568,-0.391669316,,,,,,,
2015/9/30,1.515795,-0.0004695,-0.069790527,,,,,,,
2015/10/1,1.512402,-0.002238429,-0.362973332,,,,,,,
2015/10/2,1.513913,0.000999073,0.173611134,,,,,,,
2015/10/5,1.51941,0.003630988,0.609825406,,,,,,,
2015/10/6,1.515496,-0.002576,-0.418922362,,,,,,,
2015/10/7,1.522603,0.004689554,0.785272363,,,,,,,
2015/10/8,1.531558,0.005881376,0.982805201,,,,,,,
2015/10/9,1.535132,0.002333571,0.394791246,,,,,,,
2015/10/12,1.532309,-0.00183893,-0.296760178,,,,,,,
2015/10/13,1.533789,0.000965863,0.168106839,,,,,,,
2015/10/14,1.525809,-0.005202802,-0.854289163,,,,,,,
2015/10/15,1.548012,0.014551625,2.419814527,,,,,,,
2015/10/16,1.547197,-0.000526482,-0.079234693,,,,,,,
2015/10/19,1.543805,-0.002192352,-0.355336415,,,,,,,
2015/10/20,1.547197,0.002197169,0.372183819,,,,,,,
2015/10/21,1.544903,-0.001482681,-0.237715452,,,,,,,
2015/10/22,1.542448,-0.001589097,-0.255352746,,,,,,,
2015/10/23,1.538367,-0.002645794,-0.430490091,,,,,,,
2015/10/26,1.531745,-0.004304565,-0.705415104,,,,,,,
2015/10/27,1.535792,0.002642085,0.44592431,,,,,,,
2015/10/28,1.5313,-0.002924875,-0.476745051,,,,,,,
2015/10/29,1.527184,-0.002687912,-0.437470741,,,,,,,
2015/10/30,1.532379,0.003401686,0.57182078,,,,,,,
2015/11/2,1.544163,0.007690004,1.28256768,,,,,,,
2015/11/3,1.542401,-0.001141071,-0.181096921,,,,,,,
2015/11/4,1.541925,-0.00030861,-0.043124541,,,,,,,
2015/11/5,1.539006,-0.001893088,-0.305736401,,,,,,,
2015/11/6,1.521005,-0.011696511,-1.93055814,,,,,,,
2015/11/9,1.505503,-0.010191945,-1.681191127,,,,,,,
2015/11/10,1.512104,0.004384581,0.734726112,,,,,,,
2015/11/11,1.51389,0.001181136,0.203786251,,,,,,,
2015/11/12,1.52251,0.005693941,0.95173972,,,,,,,
2015/11/13,1.523461,0.000624626,0.111550265,,,,,,,
2015/11/16,1.521792,-0.001095532,-0.173549204,,,,,,,
2015/11/17,1.520496,-0.000851628,-0.133124449,,,,,,,
2015/11/18,1.522001,0.000989809,0.172075648,,,,,,,
2015/11/19,1.523926,0.001264782,0.217649869,,,,,,,
2015/11/20,1.528818,0.00321013,0.540072225,,,,,,,
2015/11/23,1.518995,-0.006425225,-1.056893955,,,,,,,
2015/11/24,1.512905,-0.00400923,-0.656466251,,,,,,,
2015/11/25,1.508591,-0.002851468,-0.464578495,,,,,,,
2015/11/26,1.512356,0.002495706,0.421663513,,,,,,,
2015/11/27,1.509981,-0.001570397,-0.252253555,,,,,,,
2015/11/30,1.503895,-0.004030514,-0.65999395,,,,,,,
2015/12/1,1.505797,0.001264716,0.217638865,,,,,,,
2015/12/2,1.507795,0.001326872,0.227940638,,,,,,,
2015/12/3,1.494902,-0.008550897,-1.409203365,,,,,,,
2015/12/4,1.5135,0.012440949,2.06999064,,,,,,,
2015/12/7,1.511259,-0.001480674,-0.237382757,,,,,,,
2015/12/8,1.505027,-0.004123714,-0.675440905,,,,,,,
2015/12/9,1.501006,-0.002671713,-0.434785854,,,,,,,
2015/12/10,1.518395,0.011584897,1.928108322,,,,,,,
2015/12/11,1.516093,-0.001516075,-0.243250062,,,,,,,
2015/12/14,1.519896,0.002508421,0.42377091,,,,,,,
2015/12/15,1.51607,-0.002517277,-0.409189697,,,,,,,
2015/12/16,1.50437,-0.007717322,-1.271046363,,,,,,,
2015/12/17,1.497791,-0.004373259,-0.716800585,,,,,,,
2015/12/18,1.492961,-0.003224749,-0.526446201,,,,,,,
2015/12/21,1.490824,-0.001431384,-0.229213377,,,,,,,
2015/12/22,1.489691,-0.000759982,-0.117935158,,,,,,,
2015/12/23,1.482338,-0.004935923,-0.810056613,,,,,,,
2015/12/24,1.487697,0.003615235,0.607214468,,,,,,,
2015/12/25,1.491424,0.002505214,0.423239401,,,,,,,
2015/12/28,1.493206,0.001194831,0.206056156,,,,,,,
2015/12/29,1.489403,-0.002546869,-0.414094192,,,,,,,
2015/12/30,1.482228,-0.004817366,-0.790407023,,,,,,,
2015/12/31,1.481921,-0.000207121,-0.026303707,,,,,,,
2016/1/1,1.473839,-0.005453732,-0.895878419,,,,,,,
2016/1/4,1.473709,-8.8205E-05,-0.006594603,,,,,,,
2016/1/5,1.47141,-0.001560009,-0.25053185,,,,,,,
2016/1/6,1.467394,-0.002729355,-0.444339449,,,,,,,
2016/1/7,1.462994,-0.002998513,-0.488949794,,,,,,,
2016/1/8,1.462694,-0.000205059,-0.025962002,,,,,,,
2016/1/11,1.452496,-0.006972067,-1.147527584,,,,,,,
2016/1/12,1.454397,0.001308782,0.224942312,,,,,,,
2016/1/13,1.443626,-0.007405818,-1.219417709,,,,,,,
2016/1/14,1.440798,-0.001958956,-0.31665337,,,,,,,
2016/1/15,1.44271,0.001327042,0.227968862,,,,,,,
2016/1/18,1.427409,-0.010605735,-1.749772719,,,,,,,
2016/1/19,1.425314,-0.001467694,-0.235231503,,,,,,,
2016/1/20,1.418239,-0.004963818,-0.814680028,,,,,,,
2016/1/21,1.41985,0.001135916,0.196291484,,,,,,,
2016/1/22,1.422678,0.00199176,0.33813928,,,,,,,
2016/1/25,1.426005,0.002338547,0.395615971,,,,,,,
2016/1/26,1.424299,-0.001196349,-0.19025871,,,,,,,
2016/1/27,1.434309,0.007028019,1.172850136,,,,,,,
2016/1/28,1.424907,-0.006555073,-1.078414933,,,,,,,
2016/1/29,1.436204,0.007928237,1.322052501,,,,,,,
2016/2/1,1.424603,-0.008077543,-1.330749573,,,,,,,
2016/2/2,1.442793,0.01276847,2.124273925,,,,,,,
2016/2/3,1.440922,-0.00129679,-0.20690584,,,,,,,
2016/2/4,1.458576,0.012251878,2.038653849,,,,,,,
2016/2/5,1.458109,-0.000320175,-0.045041416,,,,,,,
2016/2/8,1.45121,-0.004731471,-0.776170643,,,,,,,
2016/2/9,1.443606,-0.005239765,-0.860415544,,,,,,,
2016/2/10,1.446592,0.002068431,0.350846871,,,,,,,
2016/2/11,1.452644,0.004183626,0.701419774,,,,,,,
2016/2/12,1.448226,-0.003041351,-0.496049741,,,,,,,
2016/2/15,1.4518,0.002467847,0.417046091,,,,,,,
2016/2/16,1.445922,-0.004048767,-0.663019167,,,,,,,
2016/2/17,1.43039,-0.010741935,-1.772346519,,,,,,,
2016/2/18,1.428163,-0.001556918,-0.250019475,,,,,,,
2016/2/19,1.433322,0.003612333,0.606733476,,,,,,,
2016/2/22,1.426595,-0.004693293,-0.76984305,,,,,,,
2016/2/23,1.414807,-0.008263032,-1.361492502,,,,,,,
2016/2/24,1.401345,-0.009515079,-1.569007064,,,,,,,
2016/2/25,1.392952,-0.005989246,-0.984634652,,,,,,,
2016/2/26,1.396648,0.002653358,0.447792713,,,,,,,
2016/2/29,1.386194,-0.007485064,-1.232551942,,,,,,,
2016/3/1,1.392796,0.004762681,0.797392507,,,,,,,
2016/3/2,1.396394,0.002583293,0.436180143,,,,,,,
2016/3/3,1.408094,0.008378724,1.396716388,,,,,,,
2016/3/4,1.417495,0.006676401,1.114572906,,,,,,,
2016/3/7,1.421504,0.002828229,0.476775863,,,,,,,
2016/3/8,1.426127,0.003252189,0.547043194,,,,,,,
2016/3/9,1.420858,-0.003694622,-0.604323054,,,,,,,
2016/3/10,1.420697,-0.000113312,-0.01075581,,,,,,,
2016/3/11,1.428776,0.005686645,0.950530576,,,,,,,
2016/3/14,1.438001,0.006456575,1.078138981,,,,,,,
2016/3/15,1.428204,-0.00681293,-1.121152224,,,,,,,
2016/3/16,1.415629,-0.008804765,-1.451279415,,,,,,,
2016/3/17,1.425517,0.006984881,1.165700471,,,,,,,
2016/3/18,1.447807,0.015636432,2.599610801,,,,,,,
2016/3/21,1.446801,-0.000694844,-0.107139102,,,,,,,
2016/3/22,1.437009,-0.006768035,-1.113711355,,,,,,,
2016/3/23,1.422495,-0.010100146,-1.665976181,,,,,,,
2016/3/24,1.411692,-0.007594403,-1.250673742,,,,,,,
2016/3/25,1.413008,0.000932215,0.162530018,,,,,,,
2016/3/28,1.413108,7.0771E-05,0.019754124,,,,,,,
2016/3/29,1.42633,0.00935668,1.558803131,,,,,,,
2016/3/30,1.438642,0.008631944,1.438685046,,,,,,,
2016/3/31,1.437401,-0.000862619,-0.134946183,,,,,,,
2016/4/1,1.436699,-0.000488381,-0.072919949,,,,,,,
2016/4/4,1.422455,-0.009914394,-1.635189684,,,,,,,
2016/4/5,1.426493,0.002838754,0.478520354,,,,,,,
2016/4/6,1.415629,-0.00761588,-1.254233437,,,,,,,
2016/4/7,1.413807,-0.00128706,-0.205293197,,,,,,,
2016/4/8,1.405797,-0.005665554,-0.930985861,,,,,,,
2016/4/11,1.413008,0.005129475,0.858184951,,,,,,,
2016/4/12,1.423406,0.007358769,1.227668838,,,,,,,
2016/4/13,1.4269,0.002454676,0.414863084,,,,,,,
2016/4/14,1.419205,-0.00539281,-0.885781121,,,,,,,
2016/4/15,1.414607,-0.003239842,-0.528947726,,,,,,,
2016/4/18,1.417434,0.001998435,0.339245631,,,,,,,
2016/4/19,1.42898,0.008145706,1.358095841,,,,,,,
2016/4/20,1.438952,0.006978404,1.164627013,,,,,,,
2016/4/21,1.433897,-0.003512973,-0.574216579,,,,,,,
2016/4/22,1.432295,-0.001117235,-0.177146305,,,,,,,
2016/4/25,1.444669,0.008639282,1.43990128,,,,,,,
2016/4/26,1.449065,0.003042912,0.51235746,,,,,,,
2016/4/27,1.457726,0.005976958,0.998646993,,,,,,,
2016/4/28,1.454207,-0.002414034,-0.392078079,,,,,,,
2016/4/29,1.461134,0.004763421,0.797515116,,,,,,,
2016/5/2,1.46028,-0.000584478,-0.088846937,,,,,,,
2016/5/3,1.466598,0.004326568,0.725110925,,,,,,,
2016/5/4,1.455096,-0.00784264,-1.291816624,,,,,,,
2016/5/5,1.450705,-0.00301767,-0.49212493,,,,,,,
2016/5/6,1.449275,-0.000985728,-0.15535023,,,,,,,
2016/5/9,1.443085,-0.004271101,-0.699868864,,,,,,,
2016/5/10,1.441545,-0.001067158,-0.168846555,,,,,,,
2016/5/11,1.445149,0.002500095,0.422390968,,,,,,,
2016/5/12,1.443835,-0.000909249,-0.14267461,,,,,,,
2016/5/13,1.444523,0.000476509,0.0870012,,,,,,,
2016/5/16,1.434926,-0.006643716,-1.093106605,,,,,,,
2016/5/17,1.44469,0.006804532,1.135809407,,,,,,,
2016/5/18,1.445525,0.000577979,0.103818852,,,,,,,
2016/5/19,1.45962,0.009750783,1.624121719,,,,,,,
2016/5/20,1.46011,0.000335704,0.063664155,,,,,,,
2016/5/23,1.449065,-0.007564499,-1.245717407,,,,,,,
2016/5/24,1.448184,-0.000607978,-0.092741951,,,,,,,
2016/5/25,1.461262,0.00903062,1.504761857,,,,,,,
2016/5/26,1.469832,0.005864794,0.980056908,,,,,,,
2016/5/27,1.466491,-0.002273049,-0.368711185,,,,,,,
2016/5/30,1.462651,-0.002618495,-0.425965585,,,,,,,
2016/5/31,1.463507,0.000585239,0.105022135,,,,,,,
2016/6/1,1.448247,-0.010427009,-1.720150544,,,,,,,
2016/6/2,1.44194,-0.00435492,-0.713761055,,,,,,,
2016/6/3,1.440549,-0.000964673,-0.151860563,,,,,,,
2016/6/6,1.438394,-0.001495957,-0.23991585,,,,,,,
2016/6/7,1.445922,0.005233615,0.87544516,,,,,,,
2016/6/8,1.454355,0.005832265,0.974665581,,,,,,,
2016/6/9,1.451842,-0.001727914,-0.278360347,,,,,,,
2016/6/10,1.446383,-0.003760051,-0.615167299,,,,,,,
2016/6/13,1.418882,-0.019013636,-3.143300388,,,,,,,
2016/6/14,1.420676,0.001264376,0.21758248,,,,,,,
2016/6/15,1.41237,-0.005846513,-0.960977959,,,,,,,
2016/6/16,1.419587,0.005109851,0.854932501,,,,,,,
2016/6/17,1.429572,0.007033736,1.173797701,,,,,,,
2016/6/20,1.458598,0.020303979,3.373211207,,,,,,,
2016/6/21,1.467502,0.006104492,1.019784605,,,,,,,
2016/6/22,1.467029,-0.000322316,-0.045396287,,,,,,,
2016/6/23,1.47894,0.008119131,1.353691297,,,,,,,
2016/6/24,1.455795,-0.015649722,-2.585764424,,,,,,,
2016/6/27,1.345098,-0.076038865,-12.59467647,,,,,,,
2016/6/28,1.323504,-0.016053849,-2.652744497,,,,,,,
2016/6/29,1.335096,0.008758568,1.459671847,,,,,,,
2016/6/30,1.346584,0.008604625,1.434157216,,,,,,,
2016/7/1,1.332871,-0.010183546,-1.679798986,,,,,,,
2016/7/4,1.328992,-0.002910259,-0.474322573,,,,,,,
2016/7/5,1.327986,-0.000756965,-0.117435,,,,,,,
2016/7/6,1.29579,-0.024244231,-4.010220609,,,,,,,
2016/7/7,1.292591,-0.002468764,-0.401149095,,,,,,,
2016/7/8,1.291573,-0.000787565,-0.122506778,,,,,,,
2016/7/11,1.294616,0.002356042,0.398515493,,,,,,,
2016/7/12,1.298111,0.002699642,0.45546391,,,,,,,
2016/7/13,1.327827,0.022891725,3.802104872,,,,,,,
2016/7/14,1.311974,-0.011939055,-1.970757562,,,,,,,
2016/7/15,1.335791,0.018153561,3.016800358,,,,,,,
2016/7/18,1.322961,-0.009604796,-1.58387682,,,,,,,
2016/7/19,1.326893,0.002972121,0.500624593,,,,,,,
2016/7/20,1.310839,-0.012098941,-1.997257041,,,,,,,
2016/7/21,1.326453,0.011911455,1.982232148,,,,,,,
2016/7/22,1.324609,-0.001390174,-0.222383216,,,,,,,
2016/7/25,1.312973,-0.008784479,-1.447917284,,,,,,,
2016/7/26,1.310788,-0.001664162,-0.267794145,,,,,,,
2016/7/27,1.315288,0.003433049,0.577019011,,,,,,,
2016/7/28,1.323784,0.006459422,1.078610743,,,,,,,
2016/7/29,1.316188,-0.005738096,-0.94300902,,,,,,,
2016/8/1,1.321633,0.004136947,0.693683174,,,,,,,
2016/8/2,1.318548,-0.002334233,-0.378851935,,,,,,,
2016/8/3,1.333778,0.011550584,1.922421337,,,,,,,
2016/8/4,1.3328,-0.000733255,-0.113505428,,,,,,,
2016/8/5,1.312922,-0.014914466,-2.463902855,,,,,,,
2016/8/8,1.308575,-0.003310935,-0.54073077,,,,,,,
2016/8/9,1.303237,-0.004079247,-0.66807084,,,,,,,
2016/8/10,1.300712,-0.001937483,-0.313094468,,,,,,,
2016/8/11,1.302016,0.001002528,0.174183741,,,,,,,
2016/8/12,1.295488,-0.005013763,-0.822957888,,,,,,,
2016/8/15,1.290989,-0.003472823,-0.567561986,,,,,,,
2016/8/16,1.288311,-0.002074379,-0.335783526,,,,,,,
2016/8/17,1.303373,0.011691276,1.945739662,,,,,,,
2016/8/18,1.304461,0.000834757,0.146377392,,,,,,,
2016/8/19,1.316656,0.009348689,1.5574786,,,,,,,
2016/8/22,1.305602,-0.008395511,-1.38344963,,,,,,,
2016/8/23,1.313715,0.006213992,1.037933094,,,,,,,
2016/8/24,1.319609,0.004486513,0.751620404,,,,,,,
2016/8/25,1.323452,0.002912226,0.490697647,,,,,,,
2016/8/26,1.319435,-0.003035244,-0.49503763,,,,,,,
2016/8/29,1.312853,-0.004988499,-0.818770558,,,,,,,
2016/8/30,1.310788,-0.00157291,-0.252670035,,,,,,,
